model,feature,participant,num_classes,classes,accuracy,macro_f1,weighted_f1
RF,statistical,22,5,"2,4,5,9,10",0.23706896551724138,0.22121501860430234,0.17846739062225667
RF,statistical,23,3,"2,4,9",0.41502463054187194,0.38126552297510125,0.3876228024508095
RF,statistical,24,3,"4,9,10",0.5655172413793104,0.3049828178694158,0.4829896907216495
RF,statistical,25,3,"2,4,9",0.42528735632183906,0.3512073366628318,0.3806554627607383
RF,statistical,26,2,"8,10",0.2857142857142857,0.2222222222222222,0.12698412698412698
RF,statistical,27,4,"2,4,5,9",0.43103448275862066,0.4263859991028,0.4199281054193865
RF,statistical,28,4,"1,4,5,9",0.3684210526315789,0.34940939269272786,0.34354517688247366
RF,statistical,29,4,"1,2,4,5",0.33017241379310347,0.2804040532685457,0.2804040532685458
RF,statistical,30,4,"1,4,5,9",0.3139745916515426,0.3146731435301309,0.29918626242569385
RF,statistical,31,4,"1,2,8,10",0.2508620689655172,0.2218464032819133,0.23154337297888297
RF,statistical,32,4,"1,2,8,10",0.279491833030853,0.2552118737906409,0.260546911682456
RF,statistical,33,3,"8,9,10",0.46695402298850575,0.36819473649339013,0.44558945066901
RF,statistical,34,4,"2,8,9,10",0.4026369168356998,0.36787343764829183,0.3844093341040285
RF,statistical,35,4,"2,4,5,8",0.3612068965517241,0.3488163819744131,0.3488163819744131
RF,statistical,36,4,"4,8,9,10",0.34754990925589835,0.3365144580326451,0.33327408557266947
RF,statistical,37,4,"2,4,5,9",0.4764065335753176,0.43107941127532534,0.42163078604368887
RF,statistical,38,3,"1,2,10",0.38936781609195403,0.3957422982241237,0.4047760460124152
RF,statistical,39,3,"4,8,10",0.3275862068965517,0.32856608432124657,0.33285435331079805
RF,statistical,40,3,"4,8,10",0.3265720081135903,0.29192095065439305,0.32980865660184144
RF,statistical,41,3,"1,4,10",0.46419098143236076,0.38493140822652117,0.4130491533410706
SVM,statistical,22,5,"2,4,5,9,10",0.19051724137931034,0.10939091915836104,0.10966223698781839
SVM,statistical,23,3,"2,4,9",0.44704433497536944,0.3745296751611022,0.3813271462893896
SVM,statistical,24,3,"4,9,10",0.5448275862068965,0.37907249359885314,0.529283986956858
SVM,statistical,25,3,"2,4,9",0.43103448275862066,0.41033283626954614,0.43136741003571133
SVM,statistical,26,2,"8,10",0.2857142857142857,0.2222222222222222,0.12698412698412698
SVM,statistical,27,4,"2,4,5,9",0.5153256704980843,0.47178096110386897,0.4760980868633774
SVM,statistical,28,4,"1,4,5,9",0.4074410163339383,0.4075479821127545,0.3941040114126697
SVM,statistical,29,4,"1,2,4,5",0.31810344827586207,0.24081029797327763,0.24081029797327758
SVM,statistical,30,4,"1,4,5,9",0.2676950998185118,0.2851428975524624,0.26663241293611
SVM,statistical,31,4,"1,2,8,10",0.2603448275862069,0.22970231396704852,0.23712954598496064
SVM,statistical,32,4,"1,2,8,10",0.36932849364791287,0.3747866793490606,0.37302558759477905
SVM,statistical,33,3,"8,9,10",0.5775862068965517,0.5004650142644348,0.5508636768158751
SVM,statistical,34,4,"2,8,9,10",0.47058823529411764,0.40509185304960965,0.43650747383381516
SVM,statistical,35,4,"2,4,5,8",0.4387931034482759,0.4421750431752074,0.4421750431752074
SVM,statistical,36,4,"4,8,9,10",0.47368421052631576,0.46511250645588964,0.4687380902117607
SVM,statistical,37,4,"2,4,5,9",0.47368421052631576,0.44493946766323333,0.4376406108328628
SVM,statistical,38,3,"1,2,10",0.375,0.31821501131903457,0.3280141211772914
SVM,statistical,39,3,"4,8,10",0.2471264367816092,0.20641273266826987,0.1896298764847757
SVM,statistical,40,3,"4,8,10",0.2099391480730223,0.15933022956528323,0.13034373006569344
SVM,statistical,41,3,"1,4,10",0.3713527851458886,0.3717933975660723,0.3523757713258542
RF,wavelet_DWT,22,5,"2,4,5,9,10",0.19482758620689655,0.1771258526367016,0.13653560966337458
RF,wavelet_DWT,23,3,"2,4,9",0.3891625615763547,0.33900052432589534,0.34109503182382794
RF,wavelet_DWT,24,3,"4,9,10",0.5793103448275863,0.459127418765973,0.5622296980128305
RF,wavelet_DWT,25,3,"2,4,9",0.39080459770114945,0.3431915620594866,0.3597475119487698
RF,wavelet_DWT,26,2,"8,10",0.2857142857142857,0.2222222222222222,0.12698412698412698
RF,wavelet_DWT,27,4,"2,4,5,9",0.36015325670498083,0.3102610391112368,0.33120791785306514
RF,wavelet_DWT,28,4,"1,4,5,9",0.24047186932849365,0.21850302701193336,0.22797889483037517
RF,wavelet_DWT,29,4,"1,2,4,5",0.21551724137931033,0.20453116919006079,0.20453116919006079
RF,wavelet_DWT,30,4,"1,4,5,9",0.20508166969147004,0.20352924813157253,0.19421843052751342
RF,wavelet_DWT,31,4,"1,2,8,10",0.2629310344827586,0.24089643199295274,0.24955848504946948
RF,wavelet_DWT,32,4,"1,2,8,10",0.2849364791288566,0.28620172412751266,0.2862273787808403
RF,wavelet_DWT,33,3,"8,9,10",0.4813218390804598,0.38007553666129335,0.4636351621725155
RF,wavelet_DWT,34,4,"2,8,9,10",0.3265720081135903,0.26072335257101625,0.2806257413895862
RF,wavelet_DWT,35,4,"2,4,5,8",0.2896551724137931,0.2868367561915264,0.2868367561915263
RF,wavelet_DWT,36,4,"4,8,9,10",0.29219600725952816,0.26168463669488673,0.2691128836153818
RF,wavelet_DWT,37,4,"2,4,5,9",0.29219600725952816,0.24924715476421233,0.2492075313307498
RF,wavelet_DWT,38,3,"1,2,10",0.26436781609195403,0.22119828599993996,0.19663230052169192
RF,wavelet_DWT,39,3,"4,8,10",0.2686781609195402,0.25281994450314854,0.23619880930903842
RF,wavelet_DWT,40,3,"4,8,10",0.2920892494929006,0.2527685887513043,0.29337593323036165
RF,wavelet_DWT,41,3,"1,4,10",0.376657824933687,0.2701259257308797,0.27671872549367243
SVM,wavelet_DWT,22,5,"2,4,5,9,10",0.13275862068965516,0.0701819643676367,0.059156543083755446
SVM,wavelet_DWT,23,3,"2,4,9",0.3620689655172414,0.2772461416962819,0.2892483648842416
SVM,wavelet_DWT,24,3,"4,9,10",0.25517241379310346,0.30145526508837567,0.2450241024492518
SVM,wavelet_DWT,25,3,"2,4,9",0.3045977011494253,0.2804611008985766,0.2748991072023561
SVM,wavelet_DWT,26,2,"8,10",0.2857142857142857,0.2222222222222222,0.12698412698412698
SVM,wavelet_DWT,27,4,"2,4,5,9",0.28639846743295017,0.22942875359365028,0.23845993197648388
SVM,wavelet_DWT,28,4,"1,4,5,9",0.2395644283121597,0.23493311159740174,0.24424985126489354
SVM,wavelet_DWT,29,4,"1,2,4,5",0.20862068965517241,0.18541846335811368,0.1854184633581137
SVM,wavelet_DWT,30,4,"1,4,5,9",0.19328493647912887,0.14356198269484768,0.14955842232985914
SVM,wavelet_DWT,31,4,"1,2,8,10",0.3017241379310345,0.27159855893464585,0.2761902076613967
SVM,wavelet_DWT,32,4,"1,2,8,10",0.29491833030852993,0.2909799674273047,0.29518359144394646
SVM,wavelet_DWT,33,3,"8,9,10",0.46839080459770116,0.31794532849666407,0.40416324317677516
SVM,wavelet_DWT,34,4,"2,8,9,10",0.3286004056795132,0.25755056491666317,0.29731468533672234
SVM,wavelet_DWT,35,4,"2,4,5,8",0.21637931034482757,0.19432417473362054,0.19432417473362054
SVM,wavelet_DWT,36,4,"4,8,9,10",0.33575317604355714,0.2712325073535966,0.2855079024774701
SVM,wavelet_DWT,37,4,"2,4,5,9",0.3076225045372051,0.301158767739117,0.3034268862449109
SVM,wavelet_DWT,38,3,"1,2,10",0.24568965517241378,0.22946818395896185,0.22913134379654027
SVM,wavelet_DWT,39,3,"4,8,10",0.27011494252873564,0.24284547080896698,0.22140146656763707
SVM,wavelet_DWT,40,3,"4,8,10",0.1876267748478702,0.17140131670616046,0.17841969921418782
SVM,wavelet_DWT,41,3,"1,4,10",0.4005305039787798,0.39260047135555826,0.3903224811937353
RF,stat+wavelet_DWT,22,5,"2,4,5,9,10",0.225,0.2005388327630598,0.15779842254028392
RF,stat+wavelet_DWT,23,3,"2,4,9",0.43226600985221675,0.39819341921842694,0.39979597946563056
RF,stat+wavelet_DWT,24,3,"4,9,10",0.6172413793103448,0.4711343469648166,0.5809522131171616
RF,stat+wavelet_DWT,25,3,"2,4,9",0.44061302681992337,0.38646800785117624,0.40989602943842474
RF,stat+wavelet_DWT,26,2,"8,10",0.2857142857142857,0.2222222222222222,0.12698412698412698
RF,stat+wavelet_DWT,27,4,"2,4,5,9",0.4157088122605364,0.40844797835784113,0.40590080383986704
RF,stat+wavelet_DWT,28,4,"1,4,5,9",0.36116152450090744,0.3530717816532853,0.35254093359625605
RF,stat+wavelet_DWT,29,4,"1,2,4,5",0.29310344827586204,0.2532232504978133,0.2532232504978133
RF,stat+wavelet_DWT,30,4,"1,4,5,9",0.2540834845735027,0.262065249862697,0.2426619597079319
RF,stat+wavelet_DWT,31,4,"1,2,8,10",0.28793103448275864,0.25298885840491114,0.26545009012843795
RF,stat+wavelet_DWT,32,4,"1,2,8,10",0.30943738656987296,0.3059771767600337,0.30849889574061273
RF,stat+wavelet_DWT,33,3,"8,9,10",0.507183908045977,0.3891729178461232,0.47365812507501276
RF,stat+wavelet_DWT,34,4,"2,8,9,10",0.41683569979716023,0.37181855790110163,0.38255551887813105
RF,stat+wavelet_DWT,35,4,"2,4,5,8",0.36637931034482757,0.35605667786180056,0.35605667786180056
RF,stat+wavelet_DWT,36,4,"4,8,9,10",0.37114337568058076,0.32854988806332514,0.32702551620519094
RF,stat+wavelet_DWT,37,4,"2,4,5,9",0.4573502722323049,0.38632726852945887,0.3732121764156626
RF,stat+wavelet_DWT,38,3,"1,2,10",0.3074712643678161,0.26614590683134787,0.24865381321970967
RF,stat+wavelet_DWT,39,3,"4,8,10",0.2557471264367816,0.24914501971796243,0.24081095572696415
RF,stat+wavelet_DWT,40,3,"4,8,10",0.25050709939148075,0.22270554569825096,0.2376527946441325
RF,stat+wavelet_DWT,41,3,"1,4,10",0.43103448275862066,0.3426982021809608,0.3480837244099843
SVM,stat+wavelet_DWT,22,5,"2,4,5,9,10",0.19482758620689655,0.1532057239794203,0.13766477742055763
SVM,stat+wavelet_DWT,23,3,"2,4,9",0.4224137931034483,0.34589689497194714,0.3600218054593613
SVM,stat+wavelet_DWT,24,3,"4,9,10",0.6275862068965518,0.5511069493975477,0.6433914423658013
SVM,stat+wavelet_DWT,25,3,"2,4,9",0.4118773946360153,0.3864778998047667,0.40704899141076345
SVM,stat+wavelet_DWT,26,2,"8,10",0.2857142857142857,0.2222222222222222,0.12698412698412698
SVM,stat+wavelet_DWT,27,4,"2,4,5,9",0.41954022988505746,0.407091172807147,0.4053946088471406
SVM,stat+wavelet_DWT,28,4,"1,4,5,9",0.3911070780399274,0.3927896920132888,0.38408254378672874
SVM,stat+wavelet_DWT,29,4,"1,2,4,5",0.2775862068965517,0.2199830992146409,0.21998309921464088
SVM,stat+wavelet_DWT,30,4,"1,4,5,9",0.2604355716878403,0.27363906811918354,0.26634071947768306
SVM,stat+wavelet_DWT,31,4,"1,2,8,10",0.32413793103448274,0.2882369293508371,0.2994105518276511
SVM,stat+wavelet_DWT,32,4,"1,2,8,10",0.3393829401088929,0.32898958325556144,0.3361091782960167
SVM,stat+wavelet_DWT,33,3,"8,9,10",0.5704022988505747,0.4760369531639337,0.5245469018170462
SVM,stat+wavelet_DWT,34,4,"2,8,9,10",0.422920892494929,0.37775959429246897,0.39806366296424944
SVM,stat+wavelet_DWT,35,4,"2,4,5,8",0.3620689655172414,0.36360741854544965,0.36360741854544965
SVM,stat+wavelet_DWT,36,4,"4,8,9,10",0.4092558983666062,0.39316561535116906,0.39777275159019637
SVM,stat+wavelet_DWT,37,4,"2,4,5,9",0.43103448275862066,0.41984912621948717,0.412436777037157
SVM,stat+wavelet_DWT,38,3,"1,2,10",0.30028735632183906,0.2797753414334041,0.28212167785152625
SVM,stat+wavelet_DWT,39,3,"4,8,10",0.24281609195402298,0.21752893558515862,0.19849366722762668
SVM,stat+wavelet_DWT,40,3,"4,8,10",0.2231237322515213,0.18608024021002936,0.16424221845436549
SVM,stat+wavelet_DWT,41,3,"1,4,10",0.47877984084880637,0.46077423595595973,0.45568917064244163
CNN,STFT,22,5,"2,4,5,9,10",0.18017241379310345,0.1437962327027279,0.12997567945523583
CNN,STFT,23,3,"2,4,9",0.45689655172413796,0.44846092621657035,0.43840630743021175
CNN,STFT,24,3,"4,9,10",0.4413793103448276,0.32026970080067424,0.4207332490518331
CNN,STFT,25,3,"2,4,9",0.20114942528735633,0.15777680837563451,0.1799122250423012
CNN,STFT,26,2,"8,10",0.3916256157635468,0.3826330532212885,0.4145658263305322
CNN,STFT,27,4,"2,4,5,9",0.3218390804597701,0.2717917490448079,0.2757505698693848
CNN,STFT,28,4,"1,4,5,9",0.2513611615245009,0.2297643749547722,0.2263403569454721
CNN,STFT,29,4,"1,2,4,5",0.30086206896551726,0.2978443710046365,0.2978443710046365
CNN,STFT,30,4,"1,4,5,9",0.2613430127041742,0.2652058393802352,0.2648762443979148
CNN,STFT,31,4,"1,2,8,10",0.44310344827586207,0.4315478792760865,0.4326173172090969
CNN,STFT,32,4,"1,2,8,10",0.38021778584392013,0.3512962104232564,0.3490779781849636
CNN,STFT,33,3,"8,9,10",0.5359195402298851,0.5095870879121916,0.5370626692227829
CNN,STFT,34,4,"2,8,9,10",0.27281947261663286,0.21932425007552342,0.2609768024179289
CNN,STFT,35,4,"2,4,5,8",0.28620689655172415,0.2819728994467322,0.2819728994467322
CNN,STFT,36,4,"4,8,9,10",0.4791288566243194,0.47948586390905173,0.473981393774782
CNN,STFT,37,4,"2,4,5,9",0.34029038112522686,0.34481442236003096,0.3439608909776831
CNN,STFT,38,3,"1,2,10",0.3635057471264368,0.34091481489342135,0.2967800015564092
CNN,STFT,39,3,"4,8,10",0.3390804597701149,0.303156001066109,0.30425755898373547
CNN,STFT,40,3,"4,8,10",0.2535496957403651,0.24882906106364144,0.20395095893222345
CNN,STFT,41,3,"1,4,10",0.39389920424403185,0.25626509095122235,0.2956904895591027
CNN,MFCC,22,5,"2,4,5,9,10",0.20517241379310344,0.14972629035973836,0.13452184989530092
CNN,MFCC,23,3,"2,4,9",0.4100985221674877,0.3381378026070763,0.32514764565043897
CNN,MFCC,24,3,"4,9,10",0.2517241379310345,0.20299840510366826,0.2519425837320574
CNN,MFCC,25,3,"2,4,9",0.27586206896551724,0.20474599655087458,0.21747951055268128
CNN,MFCC,26,2,"8,10",0.7142857142857143,0.4166666666666667,0.5952380952380952
CNN,MFCC,27,4,"2,4,5,9",0.2768199233716475,0.1425035166882844,0.1428333647957682
CNN,MFCC,28,4,"1,4,5,9",0.28584392014519056,0.21736350540698365,0.22679867737075973
CNN,MFCC,29,4,"1,2,4,5",0.25,0.17201329665297227,0.17201329665297227
CNN,MFCC,30,4,"1,4,5,9",0.35208711433756806,0.2754663796974355,0.25939024899358787
CNN,MFCC,31,4,"1,2,8,10",0.30603448275862066,0.3071883621414236,0.30612722828769395
CNN,MFCC,32,4,"1,2,8,10",0.1896551724137931,0.1550028280152851,0.1631608715950369
CNN,MFCC,33,3,"8,9,10",0.5761494252873564,0.549240936976553,0.5890134318355614
CNN,MFCC,34,4,"2,8,9,10",0.2920892494929006,0.11437648927720413,0.13456057562024015
CNN,MFCC,35,4,"2,4,5,8",0.2991379310344828,0.2529780681699859,0.25297806816998597
CNN,MFCC,36,4,"4,8,9,10",0.22232304900181488,0.15211103053742647,0.14430068402817536
CNN,MFCC,37,4,"2,4,5,9",0.30671506352087113,0.2327551102556004,0.22364484808970156
CNN,MFCC,38,3,"1,2,10",0.4482758620689655,0.4288784925687006,0.3855306859244412
CNN,MFCC,39,3,"4,8,10",0.33189655172413796,0.29348699580662196,0.3106557136961532
CNN,MFCC,40,3,"4,8,10",0.25963488843813387,0.2552278432172375,0.2363811126132955
CNN,MFCC,41,3,"1,4,10",0.40848806366047746,0.28902168514285564,0.2869353250371014
