file,participant,food_code_Y,trial_ZZ,serving_idx,start_time_s,end_time_s,start_frame,end_frame,thr_B,plot
1_001_05_02.pcm,001,5,2,0,1.555736961451247,27.910385487528345,133,2404,-14.729253768920898,1_001_05_02_SERVING.png
1_001_05_03.pcm,001,5,3,0,1.5673469387755101,27.88716553287982,134,2402,-14.75886058807373,1_001_05_03_SERVING.png
1_001_05_04.pcm,001,5,4,0,1.5905668934240362,27.898775510204082,136,2403,-14.757957458496094,1_001_05_04_SERVING.png
1_001_07_01.pcm,001,7,1,0,1.5905668934240362,27.910385487528345,136,2404,-14.911725044250488,1_001_07_01_SERVING.png
1_001_07_02.pcm,001,7,2,0,1.5905668934240362,27.93360544217687,136,2406,-14.919629096984863,1_001_07_02_SERVING.png
1_001_07_03.pcm,001,7,3,0,1.5905668934240362,27.945215419501135,136,2407,-14.9060697555542,1_001_07_03_SERVING.png
1_001_07_04.pcm,001,7,4,0,1.5905668934240362,27.956825396825398,136,2408,-14.896864891052246,1_001_07_04_SERVING.png
1_001_08_02.pcm,001,8,2,0,1.5905668934240362,27.921995464852607,136,2405,-14.858642578125,1_001_08_02_SERVING.png
1_001_08_03.pcm,001,8,3,0,1.6021768707482993,27.96843537414966,137,2409,-14.81258773803711,1_001_08_03_SERVING.png
1_001_08_04.pcm,001,8,4,0,1.5789569160997732,27.898775510204082,135,2403,-14.820783615112305,1_001_08_04_SERVING.png
1_001_08_05.pcm,001,8,5,0,1.5789569160997732,27.910385487528345,135,2404,-14.81664752960205,1_001_08_05_SERVING.png
1_001_09_01.pcm,001,9,1,0,1.5789569160997732,27.93360544217687,135,2406,-14.853649139404297,1_001_09_01_SERVING.png
1_001_09_02.pcm,001,9,2,0,1.5789569160997732,27.93360544217687,135,2406,-14.81847858428955,1_001_09_02_SERVING.png
1_001_09_03.pcm,001,9,3,0,1.5905668934240362,27.910385487528345,136,2404,-14.88492488861084,1_001_09_03_SERVING.png
